Poplar Creek Shoe Factory Rd Restoration,4,1,7/5/14,Y,Y,41,4,,,38,,,,,,,,,,1,,,,1,,,,1,,,,1,4,,,1,,,,,4,,,,11,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,5,1,7/5/14,Y,Y,50,1,,,50,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,10,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,6,1,7/5/14,Y,Y,43,3,,,39,,,,,,,,,,,,,,1,,,,3,,,,2,1,,,,,,,,4,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,7,1,7/5/14,Y,Y,43,4,2,,37,,,,,,2,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,3,1,,1,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,8,1,7/5/14,Y,Y,67,2,,,66,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,7,,,,6,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,9,1,7/5/14,Y,Y,168,2,,,167,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,5,,,,17,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,10,1,7/5/14,Y,Y,173,3,,,166,,,,,,,,,,,,1,,,,,,6,,,,,1,,,,,,,,1,,,,6,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,11,1,7/5/14,Y,Y,81,5,,,72,,,,,,,,,,,,1,,1,,,,1,6,,,,5,,,,,,,,1,,,,3,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,12,1,7/5/14,Y,Y,104,2,,,103,,,,,,,,,,,,,,1,,,,,,,,,7,,,,,,,,10,,,,10,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,13,1,7/5/14,Y,Y,142,3,,,139,,,,,,,,,,,,,,2,,,1,,,,,1,1,,,,,,,,1,,,,10,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,14,1,7/5/14,Y,Y,12,4,,,4,,,,,,,,,,3,,1,,4,,,,,,,,1,6,,,,,,,,12,,,,17,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,15,1,7/5/14,Y,Y,88,2,,,87,,,,,,,,,,,,1,,,,,,,,,,,1,,,2,,,,,,,,,5,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,16,1,7/5/14,Y,Y,66,2,,,65,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,10,2,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,17,1,7/5/14,Y,Y,107,4,,,94,,,,,,,,,,3,,,,,,,,1,9,,,1,,,,,,,,,,,,,4,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,18,1,7/5/14,Y,Y,56,1,,,56,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,1,,,,2,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,19,1,7/5/14,Y,Y,99,2,,,97,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,3,,,,7,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,20,1,7/5/14,Y,Y,47,3,,,43,,,,,,,,,,,,,,3,,,,1,,,,1,,,,1,,,,,1,,,,4,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,21,1,7/5/14,Y,Y,42,1,,,42,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,2,,,,2,5,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,22,1,7/5/14,Y,Y,132,6,1,,124,,,,,,,,,,3,,,,2,,,,1,1,,,1,3,,,2,,,,,7,,,,9,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,23,1,7/5/14,Y,Y,21,3,,,11,,,,,,,,,,4,,,,,,,6,,,,,,3,,,,,1,,,2,,,,17,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,24,1,7/5/14,Y,Y,10,3,,,1,,,,,,,,,,6,,,,3,,,,,,,,,1,,,,,,,,10,,,,27,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,25,1,7/5/14,Y,Y,14,5,,,4,,,,,,,,,,1,,1,,4,,,,4,,,,,2,,,,,,,,5,,,,46,,,,,,,Partrick,
Shoe Factory Remnant,1,2,9/15/13,Y,Y,19,4,1,,14,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,3,,,,1,3,,,,,,Gabe,2 ants are missing gasters
Shoe Factory Remnant,2,2,9/15/13,Y,Y,24,4,,,18,,,,,,,,,,,,,,,,,1,3,2,,,,1,,,,1,,,,,,,,2,2,,,,,,Gabe,
Shoe Factory Remnant,3,2,9/15/13,Y,Y,12,2,,,11,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,1,1,,,,,,Gabe,
Shoe Factory Remnant,4,2,9/15/13,Y,Y,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,2,,,,,,Gabe,
Shoe Factory Remnant,5,2,9/15/13,Y,Y,26,1,,,26,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,Gabe,
Shoe Factory Remnant,6,2,9/15/13,Y,Y,118,2,,,,,,,,,,,,,117,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,,,,,,Gabe,
Shoe Factory Remnant,7,2,9/15/13,Y,Y,67,3,,,,,,,,,34,,,,32,,,,1,,,,,,,,,1,,,,1,,,,,,,,2,3,,,,,,Gabe,
Shoe Factory Remnant,8,2,9/15/13,Y,Y,30,4,,,14,,,,,,,,2,,,,,,,,,,4,,10,,,,,,,,,,,5,,,,2,4,,,,,,Gabe,
Shoe Factory Remnant,9,2,9/15/13,Y,Y,3,2,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,Gabe,
Shoe Factory Remnant,10,2,9/15/13,Y,Y,49,4,,,46,,,,,,1,,,,,,,,1,1,,,,,,,,1,,,,,,,,4,,,,4,1,,,,,,Gabe,
Shoe Factory Remnant,11,2,9/15/13,Y,Y,57,6,,,6,,,,,,,,,,47,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,Gabe,
Shoe Factory Remnant,12,2,9/15/13,Y,Y,12,4,,,9,,,,,,,,,,,1,,,,,,,1,1,,,NA,1,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Gabe,too much dirt to sort
Shoe Factory Remnant,13,2,9/15/13,Y,Y,12,4,,,8,,,,,,,,,,,,1,,1,,,,,,,2,1,1,,,,,,,,3,,,,4,,,,,,,Gabe,
Shoe Factory Remnant,14,2,9/15/13,Y,Y,45,5,,,20,,,,,,,,,,,4,,,1,,1,,,19,,,1,,,,1,,,,,2,,,,,1,,,,,,Gabe,
Shoe Factory Remnant,15,2,9/15/13,Y,Y,29,2,,,14,,,,,,,,,,,,,,,,,,,,15,,,1,,,1,,1,,,,,,,1,2,,,,,,Gabe,
Shoe Factory Remnant,16,2,9/15/13,Y,Y,35,4,,,29,,,,,,,,,,2,,,,,,3,,,1,,,1,2,,,,,,,,8,,,,4,2,,,,,,Gabe,
Shoe Factory Remnant,17,2,9/15/13,Y,Y,20,2,,,13,,,,,,,,,,,,,,,,,,,7,,,1,,,,,,,,,1,,,,1,5,,,,,,Gabe,
Shoe Factory Remnant,18,2,9/15/13,Y,Y,14,3,,,6,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,3,,,,,,Gabe,
Shoe Factory Remnant,19,2,9/15/13,Y,Y,11,1,,,,,,,,,,,,,,,,,,,,,11,,,,1,1,1,,1,,,,,1,,,,,1,,,,,,Gabe,
Shoe Factory Remnant,20,2,9/15/13,Y,Y,8,2,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,1,1,,,,,,Gabe,
Shoe Factory Remnant,21,2,9/15/13,Y,Y,5,2,,,,,,,,,,,,,,,,,3,,,,,2,,,,1,,,1,,,,,,,,,1,3,,,,,,Gabe,
Shoe Factory Remnant,22,2,9/15/13,Y,Y,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,Gabe,
Shoe Factory Remnant,23,2,9/15/13,Y,Y,6,2,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,Gabe,
Shoe Factory Remnant,24,2,9/15/13,Y,N,25,5,,,13,,,,,,,,,,,2,,,,,3,,6,1,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Gabe,too much dirt to sort
Shoe Factory Remnant,25,2,9/15/13,Y,Y,36,7,,,2,,,,,,,,,,4,4,,,2,,1,,21,,,2,,,,,1,,,,,1,,,,4,,,,,,,Gabe,
